,id,idx,value
0,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.94913226,0.63917094,0.49243224,0.2696545,0.26300102,0.23507394,0.14098808,0.091845304,0.08491609,0.07089267,0.020264395,0.01652542,0.009246924,0.008243224,0.007746971,0.0045078923,0.00423574,0.0040385933,0.004028562"
,id,idx,value
0,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678766,0.94913346,0.6391717,0.49242082,0.2696561,0.26298603,0.23507255,0.14099182,0.09184605,0.08491573,0.07089285,0.020265412,0.016527452,0.009246248,0.008244075,0.0077468837,0.004507688,0.0042360537,0.0040387646,0.0040286733"
1,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96448976,0.9221506,0.43023708,0.13084821,0.06987305,0.068979345,0.061390538,0.052774187,0.03886543,0.038735643,0.026130937,0.02101315,0.018307596,0.013951196,0.010474086,0.007895622,0.007712754,0.006881146,0.0043015056,0.0040656645"
,id,idx,value
0,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.94913363,0.63917106,0.4924197,0.26965624,0.2629857,0.23507293,0.14099169,0.09184637,0.08491584,0.07089319,0.020265417,0.01652749,0.009246179,0.00824412,0.0077468553,0.004507646,0.004236022,0.004038797,0.004028691"
1,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96448976,0.9221505,0.43023738,0.13084719,0.069873154,0.0689794,0.061390147,0.052773908,0.038865216,0.03873565,0.026130997,0.021012964,0.01830747,0.013951292,0.010474161,0.007895621,0.0077128657,0.0068810936,0.0043015163,0.0040656696"
2,j7T8wV0OUnc,"1,3,0,14,13,4,28,54,38,77,9,6,5,65,105,2338,51,294,192,35","0.99211496,0.8540402,0.8443794,0.83644694,0.43885738,0.40627402,0.25769264,0.23494251,0.18532273,0.14320332,0.12809789,0.090057276,0.08971569,0.067496076,0.052950423,0.0521531,0.046662055,0.046373095,0.029583616,0.023571238"
,id,idx,value
0,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.94913226,0.63917094,0.49243224,0.2696545,0.26300102,0.23507394,0.14098808,0.091845304,0.08491609,0.07089267,0.020264395,0.01652542,0.009246924,0.008243224,0.007746971,0.0045078923,0.00423574,0.0040385933,0.004028562"
,id,idx,value
0,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678766,0.94913346,0.6391717,0.49242082,0.2696561,0.26298603,0.23507255,0.14099182,0.09184605,0.08491573,0.07089285,0.020265412,0.016527452,0.009246248,0.008244075,0.0077468837,0.004507688,0.0042360537,0.0040387646,0.0040286733"
1,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96448976,0.9221506,0.43023708,0.13084821,0.06987305,0.068979345,0.061390538,0.052774187,0.03886543,0.038735643,0.026130937,0.02101315,0.018307596,0.013951196,0.010474086,0.007895622,0.007712754,0.006881146,0.0043015056,0.0040656645"
,id,idx,value
0,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.94913363,0.63917106,0.4924197,0.26965624,0.2629857,0.23507293,0.14099169,0.09184637,0.08491584,0.07089319,0.020265417,0.01652749,0.009246179,0.00824412,0.0077468553,0.004507646,0.004236022,0.004038797,0.004028691"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765774,0.89612806,0.841465,0.58387876,0.44206786,0.3678012,0.31688368,0.21820803,0.10863658,0.087622926,0.06722617,0.050085824,0.04649202,0.029217888,0.02352933,0.02082898,0.020650068,0.012998196,0.011812561,0.0088703185"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765714,0.8961217,0.8414671,0.58387995,0.4420706,0.3677958,0.31688184,0.21820132,0.10863526,0.08761859,0.067228734,0.0500839,0.046490517,0.029217804,0.023529738,0.020827428,0.020651672,0.012997736,0.011813984,0.0088699795"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765714,0.896122,0.8414674,0.58388025,0.44207126,0.367796,0.3168832,0.21820009,0.10863515,0.08761871,0.06722943,0.050083738,0.0464907,0.029217552,0.023529816,0.020827312,0.020651964,0.012997697,0.011814035,0.008869959"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765774,0.89612806,0.841465,0.58387876,0.44206786,0.3678012,0.31688368,0.21820803,0.10863658,0.087622926,0.06722617,0.050085824,0.04649202,0.029217888,0.02352933,0.02082898,0.020650068,0.012998196,0.011812561,0.0088703185"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765714,0.8961217,0.8414671,0.58387995,0.4420706,0.3677958,0.31688184,0.21820132,0.10863526,0.08761859,0.067228734,0.0500839,0.046490517,0.029217804,0.023529738,0.020827428,0.020651672,0.012997736,0.011813984,0.0088699795"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765714,0.896122,0.8414674,0.58388025,0.44207126,0.367796,0.3168832,0.21820009,0.10863515,0.08761871,0.06722943,0.050083738,0.0464907,0.029217552,0.023529816,0.020827312,0.020651964,0.012997697,0.011814035,0.008869959"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765774,0.89612806,0.841465,0.58387876,0.44206786,0.3678012,0.31688368,0.21820803,0.10863658,0.087622926,0.06722617,0.050085824,0.04649202,0.029217888,0.02352933,0.02082898,0.020650068,0.012998196,0.011812561,0.0088703185"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765714,0.8961217,0.8414671,0.58387995,0.4420706,0.3677958,0.31688184,0.21820132,0.10863526,0.08761859,0.067228734,0.0500839,0.046490517,0.029217804,0.023529738,0.020827428,0.020651672,0.012997736,0.011813984,0.0088699795"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.97765714,0.896122,0.8414674,0.58388025,0.44207126,0.367796,0.3168832,0.21820009,0.10863515,0.08761871,0.06722943,0.050083738,0.0464907,0.029217552,0.023529816,0.020827312,0.020651964,0.012997697,0.011814035,0.008869959"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
0,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.9526467,0.8233897,0.7033068,0.49538168,0.48104396,0.28338763,0.19584098,0.1364983,0.11381733,0.05519311,0.054873604,0.041701898,0.032241832,0.031222811,0.02943322,0.026501784,0.023170533,0.016917476,0.012432035,0.010477133"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.95264494,0.8233939,0.70330983,0.4953692,0.48106086,0.28338802,0.195829,0.13649745,0.11381147,0.055191297,0.054873966,0.0417032,0.032241978,0.031222101,0.029434958,0.0265024,0.023169048,0.01691804,0.012431879,0.010476261"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.95264494,0.8233925,0.7033109,0.49536908,0.48105937,0.28338698,0.19582963,0.13649693,0.11381181,0.055191617,0.054873627,0.04170314,0.032241948,0.031222077,0.029435009,0.026502416,0.023169104,0.016918315,0.012431879,0.010476498"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.9526447,0.82339174,0.70331305,0.49536607,0.48105997,0.28338727,0.19582959,0.1364974,0.113810934,0.055191584,0.05487375,0.04170364,0.032241654,0.031222088,0.029435024,0.026502352,0.023168776,0.016917912,0.012431917,0.010476528"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.9526447,0.82339174,0.70331305,0.49536607,0.48105997,0.28338727,0.19582959,0.1364974,0.113810934,0.055191584,0.05487375,0.04170364,0.032241654,0.031222088,0.029435024,0.026502352,0.023168776,0.016917912,0.012431917,0.010476528"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.9526447,0.82339174,0.70331305,0.49536607,0.48105997,0.28338727,0.19582959,0.1364974,0.113810934,0.055191584,0.05487375,0.04170364,0.032241654,0.031222088,0.029435024,0.026502352,0.023168776,0.016917912,0.012431917,0.010476528"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.9526447,0.82339174,0.70331305,0.49536607,0.48105997,0.28338727,0.19582959,0.1364974,0.113810934,0.055191584,0.05487375,0.04170364,0.032241654,0.031222088,0.029435024,0.026502352,0.023168776,0.016917912,0.012431917,0.010476528"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.95264494,0.8233942,0.703309,0.4953709,0.48106396,0.28338858,0.19583085,0.13649958,0.113812566,0.055191617,0.054873846,0.04170283,0.03224242,0.031221896,0.029435283,0.026502868,0.023169488,0.016917963,0.012431671,0.010476545"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.95264494,0.8233942,0.703309,0.4953709,0.48106396,0.28338858,0.19583085,0.13649958,0.113812566,0.055191617,0.054873846,0.04170283,0.03224242,0.031221896,0.029435283,0.026502868,0.023169488,0.016917963,0.012431671,0.010476545"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.95264494,0.8233942,0.703309,0.4953709,0.48106396,0.28338858,0.19583085,0.13649958,0.113812566,0.055191617,0.054873846,0.04170283,0.03224242,0.031221896,0.029435283,0.026502868,0.023169488,0.016917963,0.012431671,0.010476545"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.95264494,0.8233942,0.703309,0.4953709,0.48106396,0.28338858,0.19583085,0.13649958,0.113812566,0.055191617,0.054873846,0.04170283,0.03224242,0.031221896,0.029435283,0.026502868,0.023169488,0.016917963,0.012431671,0.010476545"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.95264494,0.8233942,0.703309,0.4953709,0.48106396,0.28338858,0.19583085,0.13649958,0.113812566,0.055191617,0.054873846,0.04170283,0.03224242,0.031221896,0.029435283,0.026502868,0.023169488,0.016917963,0.012431671,0.010476545"
0,GXmuScZQrBM,"1,3,14,0,54,13,28,4,38,6,31,77,9,16,51,2338,5,1107,46,105","0.95264494,0.8233942,0.703309,0.4953709,0.48106396,0.28338858,0.19583085,0.13649958,0.113812566,0.055191617,0.054873846,0.04170283,0.03224242,0.031221896,0.029435283,0.026502868,0.023169488,0.016917963,0.012431671,0.010476545"
1,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96448976,0.9221505,0.43023738,0.13084719,0.069873154,0.0689794,0.061390147,0.052773908,0.038865216,0.03873565,0.026130997,0.021012964,0.01830747,0.013951292,0.010474161,0.007895621,0.0077128657,0.0068810936,0.0043015163,0.0040656696"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732056,0.96675247,0.5184046,0.16442853,0.13405466,0.118839346,0.087608725,0.067671016,0.05295463,0.038666677,0.037719622,0.035250608,0.032368526,0.029999195,0.029813174,0.029695507,0.020624354,0.017935773,0.017923981,0.017310573"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.5184052,0.16442813,0.13405448,0.118839234,0.087608255,0.067670316,0.052954588,0.038666636,0.037719302,0.035250787,0.03236824,0.029999198,0.029813072,0.029695433,0.020624418,0.017935637,0.017923892,0.017310627"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732056,0.96675247,0.5184046,0.16442853,0.13405466,0.118839346,0.087608725,0.067671016,0.05295463,0.038666677,0.037719622,0.035250608,0.032368526,0.029999195,0.029813174,0.029695507,0.020624354,0.017935773,0.017923981,0.017310573"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.5184052,0.16442813,0.13405448,0.118839234,0.087608255,0.067670316,0.052954588,0.038666636,0.037719302,0.035250787,0.03236824,0.029999198,0.029813072,0.029695433,0.020624418,0.017935637,0.017923892,0.017310627"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732056,0.96675247,0.5184046,0.16442853,0.13405466,0.118839346,0.087608725,0.067671016,0.05295463,0.038666677,0.037719622,0.035250608,0.032368526,0.029999195,0.029813174,0.029695507,0.020624354,0.017935773,0.017923981,0.017310573"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.5184052,0.16442813,0.13405448,0.118839234,0.087608255,0.067670316,0.052954588,0.038666636,0.037719302,0.035250787,0.03236824,0.029999198,0.029813072,0.029695433,0.020624418,0.017935637,0.017923892,0.017310627"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
