,id,idx,value
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
1,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.97320527,0.9667527,0.5184048,0.16442911,0.1340538,0.11883933,0.087606564,0.06766866,0.052955937,0.038666867,0.03771863,0.035251763,0.0323687,0.029999249,0.029813478,0.029694924,0.02062418,0.017936084,0.017923664,0.017310975"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.95241266,0.840412,0.6231059,0.24924712,0.23546311,0.1899579,0.18038213,0.1630131,0.11859576,0.10042651,0.085335866,0.08164735,0.060064,0.04011397,0.028511599,0.02612854,0.016943432,0.01396525,0.010578869,0.009153866"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.95241266,0.8404118,0.62310797,0.24924794,0.23546335,0.18995877,0.18038252,0.1630134,0.1185973,0.10042744,0.08533584,0.0816477,0.060063723,0.040114153,0.028511152,0.026128357,0.01694318,0.0139652435,0.010578967,0.009153798"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.9524128,0.8404118,0.6231061,0.24924716,0.23546289,0.18995689,0.1803834,0.16301301,0.11859725,0.10042546,0.085335486,0.08164816,0.060063552,0.040113974,0.028511839,0.026128737,0.016943363,0.013965275,0.010578823,0.009153832"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.9524128,0.8404118,0.6231061,0.24924716,0.23546289,0.18995689,0.1803834,0.16301301,0.11859725,0.10042546,0.085335486,0.08164816,0.060063552,0.040113974,0.028511839,0.026128737,0.016943363,0.013965275,0.010578823,0.009153832"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.9524128,0.8404118,0.6231061,0.24924716,0.23546289,0.18995689,0.1803834,0.16301301,0.11859725,0.10042546,0.085335486,0.08164816,0.060063552,0.040113974,0.028511839,0.026128737,0.016943363,0.013965275,0.010578823,0.009153832"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.9524128,0.8404118,0.6231061,0.24924716,0.23546289,0.18995689,0.1803834,0.16301301,0.11859725,0.10042546,0.085335486,0.08164816,0.060063552,0.040113974,0.028511839,0.026128737,0.016943363,0.013965275,0.010578823,0.009153832"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.95241284,0.84041184,0.6231049,0.24924643,0.23546313,0.1899612,0.18038206,0.16301265,0.11859772,0.10042661,0.08533603,0.081647635,0.060064625,0.0401144,0.028511317,0.026128199,0.016943447,0.013965435,0.010578959,0.009154036"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.95241284,0.84041184,0.6231049,0.24924643,0.23546313,0.1899612,0.18038206,0.16301265,0.11859772,0.10042661,0.08533603,0.081647635,0.060064625,0.0401144,0.028511317,0.026128199,0.016943447,0.013965435,0.010578959,0.009154036"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.95241284,0.84041184,0.6231049,0.24924643,0.23546313,0.1899612,0.18038206,0.16301265,0.11859772,0.10042661,0.08533603,0.081647635,0.060064625,0.0401144,0.028511317,0.026128199,0.016943447,0.013965435,0.010578959,0.009154036"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.95241284,0.84041184,0.6231049,0.24924643,0.23546313,0.1899612,0.18038206,0.16301265,0.11859772,0.10042661,0.08533603,0.081647635,0.060064625,0.0401144,0.028511317,0.026128199,0.016943447,0.013965435,0.010578959,0.009154036"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.95241284,0.84041184,0.6231049,0.24924643,0.23546313,0.1899612,0.18038206,0.16301265,0.11859772,0.10042661,0.08533603,0.081647635,0.060064625,0.0401144,0.028511317,0.026128199,0.016943447,0.013965435,0.010578959,0.009154036"
1,pdqCYcX_-qU,"1,3,14,4,13,5,0,38,28,16,54,9,77,6,282,31,2468,51,33,184","0.95241284,0.84041184,0.6231049,0.24924643,0.23546313,0.1899612,0.18038206,0.16301265,0.11859772,0.10042661,0.08533603,0.081647635,0.060064625,0.0401144,0.028511317,0.026128199,0.016943447,0.013965435,0.010578959,0.009154036"
2,j7T8wV0OUnc,"1,3,0,14,13,4,28,54,38,77,9,6,5,65,105,2338,51,294,192,35","0.99211496,0.8540402,0.8443794,0.83644694,0.43885738,0.40627402,0.25769264,0.23494251,0.18532273,0.14320332,0.12809789,0.090057276,0.08971569,0.067496076,0.052950423,0.0521531,0.046662055,0.046373095,0.029583616,0.023571238"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491338,0.63917136,0.49242017,0.26965612,0.26298538,0.23507237,0.14099146,0.09184628,0.08491592,0.07089302,0.020265376,0.016527442,0.009246128,0.008244035,0.007746914,0.004507642,0.004236003,0.004038795,0.0040286784"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491338,0.63917136,0.49242017,0.26965612,0.26298538,0.23507237,0.14099146,0.09184628,0.08491592,0.07089302,0.020265376,0.016527442,0.009246128,0.008244035,0.007746914,0.004507642,0.004236003,0.004038795,0.0040286784"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491338,0.63917136,0.49242017,0.26965612,0.26298538,0.23507237,0.14099146,0.09184628,0.08491592,0.07089302,0.020265376,0.016527442,0.009246128,0.008244035,0.007746914,0.004507642,0.004236003,0.004038795,0.0040286784"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.949134,0.6391718,0.49242353,0.26965913,0.26298457,0.23507482,0.14099205,0.09184571,0.08491587,0.07089448,0.020264717,0.016527414,0.009246224,0.008243927,0.0077470327,0.004507759,0.0042359694,0.004038961,0.004028779"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961218,0.84146696,0.58388036,0.4420709,0.36779544,0.31688285,0.21819977,0.108634934,0.087618805,0.06722942,0.050083682,0.046490613,0.029217567,0.023529755,0.020827323,0.020651998,0.012997664,0.0118141,0.008869957"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890242,0.6771949,0.5260691,0.36694202,0.3390043,0.33370146,0.30708498,0.19125266,0.13498488,0.11578109,0.08393613,0.07206295,0.05129841,0.050090987,0.03498436,0.021694893,0.014112636,0.011199668,0.0107654"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497384,0.74428374,0.47132665,0.3760825,0.32052734,0.29719654,0.27095106,0.26794437,0.19176856,0.19069187,0.17584638,0.11673945,0.10502232,0.0459632,0.041961234,0.040469915,0.036969427,0.03435664,0.032938182"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497384,0.74428374,0.47132665,0.3760825,0.32052734,0.29719654,0.27095106,0.26794437,0.19176856,0.19069187,0.17584638,0.11673945,0.10502232,0.0459632,0.041961234,0.040469915,0.036969427,0.03435664,0.032938182"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497384,0.74428374,0.47132665,0.3760825,0.32052734,0.29719654,0.27095106,0.26794437,0.19176856,0.19069187,0.17584638,0.11673945,0.10502232,0.0459632,0.041961234,0.040469915,0.036969427,0.03435664,0.032938182"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497384,0.74428374,0.47132665,0.3760825,0.32052734,0.29719654,0.27095106,0.26794437,0.19176856,0.19069187,0.17584638,0.11673945,0.10502232,0.0459632,0.041961234,0.040469915,0.036969427,0.03435664,0.032938182"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
